19:11:06.592 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:11:06.607 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
19:11:06.616 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
19:11:06.616 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
19:11:06.616 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_0001D7DC (PID-specific).
19:11:06.616 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_0001D7DC (PID-specific) has no value.
19:11:06.616 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
19:11:06.643 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=27ms
19:11:06.643 |V| JetEnvironment                | :1                 | HostInit phase completed.
19:11:06.643 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
19:11:06.651 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin.
19:11:06.660 |V| DeployedPackages              | :1                 | Scanning folder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
