19:16:56.134 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
19:16:56.150 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
19:16:56.159 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
19:16:56.159 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
19:16:56.159 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_0001C394 (PID-specific).
19:16:56.159 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_0001C394 (PID-specific) has no value.
19:16:56.159 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
19:16:56.185 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=26ms
19:16:56.185 |V| JetEnvironment                | :1                 | HostInit phase completed.
19:16:56.185 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
19:16:56.194 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin.
19:16:56.203 |V| DeployedPackages              | :1                 | Scanning folder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
