18:40:16.747 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:40:16.776 |V| JetEnvironment                | :1                 | Commencing InitHost phase.
18:40:16.791 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR (no PID suffix).
18:40:16.791 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR (no PID suffix) has no value.
18:40:16.792 |V| EnvironmentVariablesUtil      | :1                 | Reading environment variable JET_TEMP_DIR_PID_0001E7BC (PID-specific).
18:40:16.792 |V| EnvironmentVariablesUtil      | :1                 | The environment variable JET_TEMP_DIR_PID_0001E7BC (PID-specific) has no value.
18:40:16.792 |V| EnvironmentVariablesUtil      | :1                 | No environment variables for additional packages are set.
18:40:16.830 |V| JetHostParametersCaller       | :1                 | <Measured> "Host initialization"  time=41ms
18:40:16.830 |V| JetEnvironment                | :1                 | HostInit phase completed.
18:40:16.830 |V| JetEnvironment                | :1                 | Requesting FullPartCatalogSet.
18:40:16.842 |V| DeployedPackages              | :1                 | Initiating Deployed Package discovery for bindir E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin.
18:40:16.855 |V| DeployedPackages              | :1                 | Scanning folder E:\Dev_Work\조롱이\Cyberia-Obsidian\DreamFall\Library\RiderFlow\2023.1.0.21\Backend~\bin for Deployed Packages. Picking nugets? True!
